in s,C1 in V
4.410000E-03,-1.0481644E+01
4.411008E-03,-1.0476303E+01
4.412016E-03,-1.0465622E+01
4.413024E-03,-1.0467911E+01
4.414032E-03,-1.0467148E+01
4.415040E-03,-1.0466385E+01
4.416048E-03,-1.0464859E+01
4.417056E-03,-1.0467911E+01
4.418064E-03,-1.0465622E+01
4.419072E-03,-1.0472488E+01
4.420080E-03,-1.0473251E+01
4.421088E-03,-1.0470963E+01
4.422096E-03,-1.0473251E+01
4.423104E-03,-1.0479355E+01
4.424112E-03,-1.0480118E+01
4.425120E-03,-1.0476303E+01
4.426128E-03,-1.0462570E+01
4.427136E-03,-1.0461807E+01
4.428144E-03,-1.0471725E+01
4.429152E-03,-1.0460281E+01
4.430160E-03,-1.0456467E+01
4.431168E-03,-1.0438156E+01
4.432176E-03,-1.0451889E+01
4.433184E-03,-1.0449600E+01
4.434192E-03,-1.0454941E+01
4.435200E-03,-1.0455704E+01
4.436208E-03,-1.0447311E+01
4.437216E-03,-1.0445023E+01
4.438224E-03,-1.0450363E+01
4.439232E-03,-1.0447311E+01
4.440240E-03,-1.0447311E+01
4.441248E-03,-1.0445786E+01
4.442256E-03,-1.0447311E+01
4.443264E-03,-1.0467148E+01
4.444272E-03,-1.0455704E+01
4.445280E-03,-1.0448074E+01
4.446288E-03,-1.0451126E+01
4.447296E-03,-1.0452652E+01
4.448304E-03,-1.0457230E+01
4.449312E-03,-1.0449600E+01
4.450320E-03,-1.0452652E+01
4.451328E-03,-1.0446548E+01
4.452336E-03,-1.0451889E+01
4.453344E-03,-1.0446548E+01
4.454352E-03,-1.0439682E+01
4.455360E-03,-1.0444260E+01
4.456368E-03,-1.0444260E+01
4.457376E-03,-1.0448074E+01
4.458384E-03,-1.0449600E+01
4.459392E-03,-1.0435104E+01
4.460400E-03,-1.0435867E+01
4.461408E-03,-1.0435104E+01
4.462416E-03,-1.0438156E+01
4.463424E-03,-1.0441971E+01
4.464432E-03,-1.0427475E+01
4.465440E-03,-1.0422134E+01
4.466448E-03,-1.0427475E+01
4.467456E-03,-1.0434341E+01
4.468464E-03,-1.0441208E+01
4.469472E-03,-1.0439682E+01
4.470480E-03,-1.0439682E+01
4.471488E-03,-1.0438919E+01
4.472496E-03,-1.0443497E+01
4.473504E-03,-1.0438156E+01
4.474512E-03,-1.0439682E+01
4.475520E-03,-1.0431290E+01
4.476528E-03,-1.0429764E+01
4.477536E-03,-1.0429764E+01
4.478544E-03,-1.0429764E+01
4.479552E-03,-1.0444260E+01
4.480560E-03,-1.0438156E+01
4.481568E-03,-1.0431290E+01
4.482576E-03,-1.0438919E+01
4.483584E-03,-1.0426712E+01
4.484592E-03,-1.0432816E+01
4.485600E-03,-1.0428238E+01
4.486608E-03,-1.0428238E+01
4.487616E-03,-1.0422897E+01
4.488624E-03,-1.0415268E+01
4.489632E-03,-1.0421371E+01
4.490640E-03,-1.0419846E+01
4.491648E-03,-1.0417557E+01
4.492656E-03,-1.0418320E+01
4.493664E-03,-1.0415268E+01
4.494672E-03,-1.0414505E+01
4.495680E-03,-1.0409927E+01
4.496688E-03,-1.0402298E+01
4.497696E-03,-1.0409927E+01
4.498704E-03,-1.0407639E+01
4.499712E-03,-1.0413742E+01
4.500720E-03,-1.0411453E+01
4.501728E-03,-1.0416031E+01
4.502736E-03,-1.0404587E+01
4.503744E-03,-1.0408401E+01
4.504752E-03,-1.0411453E+01
4.505760E-03,-1.0406113E+01
4.506768E-03,-1.0407639E+01
4.507776E-03,-1.0403061E+01
4.508784E-03,-1.0405350E+01
4.509792E-03,-1.0404587E+01
4.510800E-03,-1.0403824E+01
4.511808E-03,-1.0404587E+01
4.512816E-03,-1.0400772E+01
4.513824E-03,-1.0395432E+01
4.514832E-03,-1.0406876E+01
4.515840E-03,-1.0404587E+01
4.516848E-03,-1.0406113E+01
4.517856E-03,-1.0396194E+01
4.518864E-03,-1.0390091E+01
4.519872E-03,-1.0386276E+01
4.520880E-03,-1.0389328E+01
4.521888E-03,-1.0391617E+01
4.522896E-03,-1.0393143E+01
4.523904E-03,-1.0391617E+01
4.524912E-03,-1.0394669E+01
4.525920E-03,-1.0389328E+01
4.526928E-03,-1.0386276E+01
4.527936E-03,-1.0389328E+01
4.528944E-03,-1.0390854E+01
4.529952E-03,-1.0386276E+01
4.530960E-03,-1.0392380E+01
4.531968E-03,-1.0379410E+01
4.532976E-03,-1.0381699E+01
4.533984E-03,-1.0386276E+01
4.534992E-03,-1.0390854E+01
4.536000E-03,-1.0391617E+01
4.537008E-03,-1.0391617E+01
4.538016E-03,-1.0387039E+01
4.539024E-03,-1.0395432E+01
4.540032E-03,-1.0385513E+01
4.541040E-03,-1.0384750E+01
4.542048E-03,-1.0386276E+01
4.543056E-03,-1.0377121E+01
4.544064E-03,-1.0379410E+01
4.545072E-03,-1.0368729E+01
4.546080E-03,-1.0371017E+01
4.547088E-03,-1.0374069E+01
4.548096E-03,-1.0361862E+01
4.549104E-03,-1.0358810E+01
4.550112E-03,-1.0362625E+01
4.551120E-03,-1.0369492E+01
4.552128E-03,-1.0367966E+01
4.553136E-03,-1.0369492E+01
4.554144E-03,-1.0360336E+01
4.555152E-03,-1.0359573E+01
4.556160E-03,-1.0366440E+01
4.557168E-03,-1.0363388E+01
4.558176E-03,-1.0368729E+01
4.559184E-03,-1.0363388E+01
4.560192E-03,-1.0364914E+01
4.561200E-03,-1.0370255E+01
4.562208E-03,-1.0361099E+01
4.563216E-03,-1.0362625E+01
4.564224E-03,-1.0360336E+01
4.565232E-03,-1.0356522E+01
4.566240E-03,-1.0348892E+01
4.567248E-03,-1.0351181E+01
4.568256E-03,-1.0348129E+01
4.569264E-03,-1.0348129E+01
4.570272E-03,-1.0358810E+01
4.571280E-03,-1.0357285E+01
4.572288E-03,-1.0363388E+01
4.573296E-03,-1.0360336E+01
4.574304E-03,-1.0358810E+01
4.575312E-03,-1.0349655E+01
4.576320E-03,-1.0347366E+01
4.577328E-03,-1.0343552E+01
4.578336E-03,-1.0341263E+01
4.579344E-03,-1.0348129E+01
4.580352E-03,-1.0349655E+01
4.581360E-03,-1.0355759E+01
4.582368E-03,-1.0348129E+01
4.583376E-03,-1.0348129E+01
4.584384E-03,-1.0344315E+01
4.585392E-03,-1.0338974E+01
4.586400E-03,-1.0345078E+01
4.587408E-03,-1.0347366E+01
4.588416E-03,-1.0349655E+01
4.589424E-03,-1.0340500E+01
4.590432E-03,-1.0336685E+01
4.591440E-03,-1.0339737E+01
4.592448E-03,-1.0345078E+01
4.593456E-03,-1.0332870E+01
4.594464E-03,-1.0323715E+01
4.595472E-03,-1.0329819E+01
4.596480E-03,-1.0326767E+01
4.597488E-03,-1.0334396E+01
4.598496E-03,-1.0329819E+01
4.599504E-03,-1.0326767E+01
4.600512E-03,-1.0321426E+01
4.601520E-03,-1.0325241E+01
4.602528E-03,-1.0323715E+01
4.603536E-03,-1.0322952E+01
4.604544E-03,-1.0318375E+01
4.605552E-03,-1.0306931E+01
4.606560E-03,-1.0300064E+01
4.607568E-03,-1.0311508E+01
4.608576E-03,-1.0313034E+01
4.609584E-03,-1.0311508E+01
4.610592E-03,-1.0309219E+01
4.611600E-03,-1.0316086E+01
4.612608E-03,-1.0314560E+01
4.613616E-03,-1.0313797E+01
4.614624E-03,-1.0315323E+01
4.615632E-03,-1.0314560E+01
4.616640E-03,-1.0312271E+01
4.617648E-03,-1.0309219E+01
4.618656E-03,-1.0306168E+01
4.619664E-03,-1.0306931E+01
4.620672E-03,-1.0310745E+01
4.621680E-03,-1.0308456E+01
4.622688E-03,-1.0308456E+01
4.623696E-03,-1.0308456E+01
4.624704E-03,-1.0303116E+01
4.625712E-03,-1.0302353E+01
4.626720E-03,-1.0304642E+01
4.627728E-03,-1.0300064E+01
4.628736E-03,-1.0297012E+01
4.629744E-03,-1.0292435E+01
4.630752E-03,-1.0286331E+01
4.631760E-03,-1.0280991E+01
4.632768E-03,-1.0284042E+01
4.633776E-03,-1.0293198E+01
4.634784E-03,-1.0289383E+01
4.635792E-03,-1.0287857E+01
4.636800E-03,-1.0285568E+01
4.637808E-03,-1.0291672E+01
4.638816E-03,-1.0281754E+01
4.639824E-03,-1.0282516E+01
4.640832E-03,-1.0282516E+01
4.641840E-03,-1.0280991E+01
4.642848E-03,-1.0275650E+01
4.643856E-03,-1.0274887E+01
4.644864E-03,-1.0271835E+01
4.645872E-03,-1.0277939E+01
4.646880E-03,-1.0274887E+01
4.647888E-03,-1.0274887E+01
4.648896E-03,-1.0274124E+01
4.649904E-03,-1.0275650E+01
4.650912E-03,-1.0272598E+01
4.651920E-03,-1.0277939E+01
4.652928E-03,-1.0275650E+01
4.653936E-03,-1.0264969E+01
4.654944E-03,-1.0262680E+01
4.655952E-03,-1.0269547E+01
4.656960E-03,-1.0271072E+01
4.657968E-03,-1.0269547E+01
4.658976E-03,-1.0277939E+01
4.659984E-03,-1.0275650E+01
4.660992E-03,-1.0284042E+01
4.662000E-03,-1.0284042E+01
4.663008E-03,-1.0276413E+01
4.664016E-03,-1.0280228E+01
4.665024E-03,-1.0279465E+01
4.666032E-03,-1.0276413E+01
4.667040E-03,-1.0283279E+01
4.668048E-03,-1.0284805E+01
4.669056E-03,-1.0284805E+01
4.670064E-03,-1.0297775E+01
4.671072E-03,-1.0292435E+01
4.672080E-03,-1.0300064E+01
4.673088E-03,-1.0303116E+01
4.674096E-03,-1.0299301E+01
4.675104E-03,-1.0301590E+01
4.676112E-03,-1.0298538E+01
4.677120E-03,-1.0296249E+01
4.678128E-03,-1.0300064E+01
4.679136E-03,-1.0306168E+01
4.680144E-03,-1.0307693E+01
4.681152E-03,-1.0319901E+01
4.682160E-03,-1.0326767E+01
4.683168E-03,-1.0313797E+01
4.684176E-03,-1.0319138E+01
4.685184E-03,-1.0323715E+01
4.686192E-03,-1.0325241E+01
4.687200E-03,-1.0329056E+01
4.688208E-03,-1.0326767E+01
4.689216E-03,-1.0328293E+01
4.690224E-03,-1.0336685E+01
4.691232E-03,-1.0339737E+01
4.692240E-03,-1.0337448E+01
4.693248E-03,-1.0338211E+01
4.694256E-03,-1.0338211E+01
4.695264E-03,-1.0337448E+01
4.696272E-03,-1.0343552E+01
4.697280E-03,-1.0349655E+01
4.698288E-03,-1.0347366E+01
4.699296E-03,-1.0345078E+01
4.700304E-03,-1.0342789E+01
4.701312E-03,-1.0349655E+01
4.702320E-03,-1.0346603E+01
4.703328E-03,-1.0345078E+01
4.704336E-03,-1.0347366E+01
4.705344E-03,-1.0354996E+01
4.706352E-03,-1.0344315E+01
4.707360E-03,-1.0359573E+01
4.708368E-03,-1.0367203E+01
4.709376E-03,-1.0364914E+01
4.710384E-03,-1.0364914E+01
4.711392E-03,-1.0359573E+01
4.712400E-03,-1.0369492E+01
4.713408E-03,-1.0383224E+01
4.714416E-03,-1.0383987E+01
4.715424E-03,-1.0390091E+01
4.716432E-03,-1.0383224E+01
4.717440E-03,-1.0396194E+01
4.718448E-03,-1.0393906E+01
4.719456E-03,-1.0403824E+01
4.720464E-03,-1.0409927E+01
4.721472E-03,-1.0403824E+01
4.722480E-03,-1.0410690E+01
4.723488E-03,-1.0408401E+01
4.724496E-03,-1.0405350E+01
4.725504E-03,-1.0412216E+01
4.726512E-03,-1.0418320E+01
4.727520E-03,-1.0425186E+01
4.728528E-03,-1.0432816E+01
4.729536E-03,-1.0422134E+01
4.730544E-03,-1.0430527E+01
4.731552E-03,-1.0443497E+01
4.732560E-03,-1.0443497E+01
4.733568E-03,-1.0439682E+01
4.734576E-03,-1.0435104E+01
4.735584E-03,-1.0423660E+01
4.736592E-03,-1.0432816E+01
4.737600E-03,-1.0436630E+01
4.738608E-03,-1.0436630E+01
4.739616E-03,-1.0439682E+01
4.740624E-03,-1.0434341E+01
4.741632E-03,-1.0439682E+01
4.742640E-03,-1.0449600E+01
4.743648E-03,-1.0445786E+01
4.744656E-03,-1.0450363E+01
4.745664E-03,-1.0444260E+01
4.746672E-03,-1.0449600E+01
4.747680E-03,-1.0439682E+01
4.748688E-03,-1.0445786E+01
4.749696E-03,-1.0445023E+01
4.750704E-03,-1.0443497E+01
4.751712E-03,-1.0456467E+01
4.752720E-03,-1.0464096E+01
4.753728E-03,-1.0457993E+01
4.754736E-03,-1.0454941E+01
4.755744E-03,-1.0458755E+01
4.756752E-03,-1.0461807E+01
4.757760E-03,-1.0454941E+01
4.758768E-03,-1.0457230E+01
4.759776E-03,-1.0458755E+01
4.760784E-03,-1.0464859E+01
4.761792E-03,-1.0478592E+01
4.762800E-03,-1.0477066E+01
4.763808E-03,-1.0467148E+01
4.764816E-03,-1.0465622E+01
4.765824E-03,-1.0469437E+01
4.766832E-03,-1.0481644E+01
4.767840E-03,-1.0475540E+01
4.768848E-03,-1.0470200E+01
4.769856E-03,-1.0471725E+01
4.770864E-03,-1.0467911E+01
4.771872E-03,-1.0480118E+01
4.772880E-03,-1.0490036E+01
4.773888E-03,-1.0479355E+01
4.774896E-03,-1.0477829E+01
4.775904E-03,-1.0477066E+01
4.776912E-03,-1.0483932E+01
4.777920E-03,-1.0487747E+01
4.778928E-03,-1.0501480E+01
4.779936E-03,-1.0483170E+01
4.780944E-03,-1.0473251E+01
4.781952E-03,-1.0484695E+01
4.782960E-03,-1.0494614E+01
4.783968E-03,-1.0501480E+01
4.784976E-03,-1.0493088E+01
4.785984E-03,-1.0493088E+01
4.786992E-03,-1.0499954E+01
4.788000E-03,-1.0500717E+01
4.789008E-03,-1.0514450E+01
4.790016E-03,-1.0503006E+01
4.791024E-03,-1.0511398E+01
4.792032E-03,-1.0505295E+01
4.793040E-03,-1.0514450E+01
4.794048E-03,-1.0503006E+01
4.795056E-03,-1.0506058E+01
4.796064E-03,-1.0510635E+01
4.797072E-03,-1.0508347E+01
4.798080E-03,-1.0515213E+01
4.799088E-03,-1.0509109E+01
4.800096E-03,-1.0506058E+01
4.801104E-03,-1.0506821E+01
4.802112E-03,-1.0511398E+01
4.803120E-03,-1.0521317E+01
4.804128E-03,-1.0515976E+01
4.805136E-03,-1.0518265E+01
4.806144E-03,-1.0515976E+01
4.807152E-03,-1.0522842E+01
4.808160E-03,-1.0525894E+01
4.809168E-03,-1.0521317E+01
4.810176E-03,-1.0524368E+01
4.811184E-03,-1.0528183E+01
4.812192E-03,-1.0534286E+01
4.813200E-03,-1.0535812E+01
4.814208E-03,-1.0528183E+01
4.815216E-03,-1.0530472E+01
4.816224E-03,-1.0536575E+01
4.817232E-03,-1.0531998E+01
4.818240E-03,-1.0527420E+01
4.819248E-03,-1.0534286E+01
4.820256E-03,-1.0531998E+01
4.821264E-03,-1.0536575E+01
4.822272E-03,-1.0540390E+01
4.823280E-03,-1.0538864E+01
4.824288E-03,-1.0539627E+01
4.825296E-03,-1.0538101E+01
4.826304E-03,-1.0528946E+01
4.827312E-03,-1.0533524E+01
4.828320E-03,-1.0535049E+01
4.829328E-03,-1.0540390E+01
4.830336E-03,-1.0539627E+01
4.831344E-03,-1.0530472E+01
4.832352E-03,-1.0534286E+01
4.833360E-03,-1.0549545E+01
4.834368E-03,-1.0543442E+01
4.835376E-03,-1.0548782E+01
4.836384E-03,-1.0544968E+01
4.837392E-03,-1.0544205E+01
4.838400E-03,-1.0538101E+01
4.839408E-03,-1.0542679E+01
4.840416E-03,-1.0544205E+01
4.841424E-03,-1.0548782E+01
4.842432E-03,-1.0542679E+01
4.843440E-03,-1.0534286E+01
4.844448E-03,-1.0539627E+01
4.845456E-03,-1.0544205E+01
4.846464E-03,-1.0544205E+01
4.847472E-03,-1.0541153E+01
4.848480E-03,-1.0535049E+01
4.849488E-03,-1.0543442E+01
4.850496E-03,-1.0549545E+01
4.851504E-03,-1.0548019E+01
4.852512E-03,-1.0548019E+01
4.853520E-03,-1.0547256E+01
4.854528E-03,-1.0546494E+01
4.855536E-03,-1.0541153E+01
4.856544E-03,-1.0538864E+01
4.857552E-03,-1.0546494E+01
4.858560E-03,-1.0538864E+01
4.859568E-03,-1.0538101E+01
4.860576E-03,-1.0543442E+01
4.861584E-03,-1.0547256E+01
4.862592E-03,-1.0563278E+01
4.863600E-03,-1.0549545E+01
4.864608E-03,-1.0542679E+01
4.865616E-03,-1.0542679E+01
4.866624E-03,-1.0551071E+01
4.867632E-03,-1.0552597E+01
4.868640E-03,-1.0554886E+01
4.869648E-03,-1.0551071E+01
4.870656E-03,-1.0554123E+01
4.871664E-03,-1.0548019E+01
4.872672E-03,-1.0556412E+01
4.873680E-03,-1.0558701E+01
4.874688E-03,-1.0562515E+01
4.875696E-03,-1.0550308E+01
4.876704E-03,-1.0548019E+01
4.877712E-03,-1.0554886E+01
4.878720E-03,-1.0547256E+01
4.879728E-03,-1.0549545E+01
4.880736E-03,-1.0552597E+01
4.881744E-03,-1.0550308E+01
4.882752E-03,-1.0560989E+01
4.883760E-03,-1.0566330E+01
4.884768E-03,-1.0568619E+01
4.885776E-03,-1.0561752E+01
4.886784E-03,-1.0555649E+01
4.887792E-03,-1.0555649E+01
4.888800E-03,-1.0554123E+01
4.889808E-03,-1.0557938E+01
4.890816E-03,-1.0567856E+01
4.891824E-03,-1.0562515E+01
4.892832E-03,-1.0560226E+01
4.893840E-03,-1.0557938E+01
4.894848E-03,-1.0563278E+01
4.895856E-03,-1.0558701E+01
4.896864E-03,-1.0559464E+01
4.897872E-03,-1.0564041E+01
4.898880E-03,-1.0564041E+01
4.899888E-03,-1.0563278E+01
4.900896E-03,-1.0568619E+01
4.901904E-03,-1.0574722E+01
4.902912E-03,-1.0572433E+01
4.903920E-03,-1.0573959E+01
4.904928E-03,-1.0568619E+01
4.905936E-03,-1.0570145E+01
4.906944E-03,-1.0573196E+01
4.907952E-03,-1.0573959E+01
4.908960E-03,-1.0577774E+01
4.909968E-03,-1.0580826E+01
4.910976E-03,-1.0576248E+01
4.911984E-03,-1.0576248E+01
4.912992E-03,-1.0580826E+01
4.914000E-03,-1.0580063E+01
4.915008E-03,-1.0573959E+01
4.916016E-03,-1.0573959E+01
4.917024E-03,-1.0572433E+01
4.918032E-03,-1.0579300E+01
4.919040E-03,-1.0579300E+01
4.920048E-03,-1.0577011E+01
4.921056E-03,-1.0580826E+01
4.922064E-03,-1.0576248E+01
4.923072E-03,-1.0576248E+01
4.924080E-03,-1.0572433E+01
4.925088E-03,-1.0570908E+01
4.926096E-03,-1.0582352E+01
4.927104E-03,-1.0582352E+01
4.928112E-03,-1.0580826E+01
4.929120E-03,-1.0580826E+01
4.930128E-03,-1.0577011E+01
4.931136E-03,-1.0582352E+01
4.932144E-03,-1.0579300E+01
4.933152E-03,-1.0585403E+01
4.934160E-03,-1.0590744E+01
4.935168E-03,-1.0589218E+01
4.936176E-03,-1.0597610E+01
4.937184E-03,-1.0597610E+01
4.938192E-03,-1.0586166E+01
4.939200E-03,-1.0587692E+01
4.940208E-03,-1.0591507E+01
4.941216E-03,-1.0593796E+01
4.942224E-03,-1.0587692E+01
4.943232E-03,-1.0584641E+01
4.944240E-03,-1.0593796E+01
4.945248E-03,-1.0591507E+01
4.946256E-03,-1.0585403E+01
4.947264E-03,-1.0599899E+01
4.948272E-03,-1.0596085E+01
4.949280E-03,-1.0597610E+01
4.950288E-03,-1.0589981E+01
4.951296E-03,-1.0586166E+01
4.952304E-03,-1.0585403E+01
4.953312E-03,-1.0586166E+01
4.954320E-03,-1.0599136E+01
4.955328E-03,-1.0592270E+01
4.956336E-03,-1.0593033E+01
4.957344E-03,-1.0593033E+01
4.958352E-03,-1.0589981E+01
4.959360E-03,-1.0593033E+01
4.960368E-03,-1.0596085E+01
4.961376E-03,-1.0589218E+01
4.962384E-03,-1.0598373E+01
4.963392E-03,-1.0591507E+01
4.964400E-03,-1.0590744E+01
4.965408E-03,-1.0594559E+01
4.966416E-03,-1.0602951E+01
4.967424E-03,-1.0606003E+01
4.968432E-03,-1.0606766E+01
4.969440E-03,-1.0594559E+01
4.970448E-03,-1.0599136E+01
4.971456E-03,-1.0605240E+01
4.972464E-03,-1.0604477E+01
4.973472E-03,-1.0599899E+01
4.974480E-03,-1.0602951E+01
4.975488E-03,-1.0603714E+01
4.976496E-03,-1.0611343E+01
4.977504E-03,-1.0614395E+01
4.978512E-03,-1.0605240E+01
4.979520E-03,-1.0606766E+01
4.980528E-03,-1.0611343E+01
4.981536E-03,-1.0617447E+01
4.982544E-03,-1.0615921E+01
4.983552E-03,-1.0618973E+01
4.984560E-03,-1.0623550E+01
4.985568E-03,-1.0625839E+01
4.986576E-03,-1.0627365E+01
4.987584E-03,-1.0617447E+01
4.988592E-03,-1.0622787E+01
4.989600E-03,-1.0622025E+01
4.990608E-03,-1.0625839E+01
4.991616E-03,-1.0627365E+01
4.992624E-03,-1.0625839E+01
4.993632E-03,-1.0623550E+01
4.994640E-03,-1.0633469E+01
4.995648E-03,-1.0628891E+01
4.996656E-03,-1.0629654E+01
4.997664E-03,-1.0629654E+01
4.998672E-03,-1.0628128E+01
4.999680E-03,-1.0618973E+01
5.000688E-03,-1.0618973E+01
5.001696E-03,-1.0628128E+01
5.002704E-03,-1.0631180E+01
5.003712E-03,-1.0628128E+01
5.004720E-03,-1.0637283E+01
5.005728E-03,-1.0622025E+01
5.006736E-03,-1.0622787E+01
5.007744E-03,-1.0620499E+01
5.008752E-03,-1.0622787E+01
5.009760E-03,-1.0624313E+01
5.010768E-03,-1.0621262E+01
5.011776E-03,-1.0622025E+01
5.012784E-03,-1.0618973E+01
5.013792E-03,-1.0626602E+01
5.014800E-03,-1.0621262E+01
5.015808E-03,-1.0619736E+01
5.016816E-03,-1.0627365E+01
5.017824E-03,-1.0621262E+01
5.018832E-03,-1.0621262E+01
5.019840E-03,-1.0613632E+01
5.020848E-03,-1.0618973E+01
5.021856E-03,-1.0625839E+01
5.022864E-03,-1.0615921E+01
5.023872E-03,-1.0612869E+01
5.024880E-03,-1.0618210E+01
5.025888E-03,-1.0634995E+01
5.026896E-03,-1.0638809E+01
5.027904E-03,-1.0634995E+01
5.028912E-03,-1.0629654E+01
5.029920E-03,-1.0616684E+01
5.030928E-03,-1.0622787E+01
5.031936E-03,-1.0622787E+01
5.032944E-03,-1.0621262E+01
5.033952E-03,-1.0625076E+01
5.034960E-03,-1.0606766E+01
5.035968E-03,-1.0622787E+01
5.036976E-03,-1.0637283E+01
5.037984E-03,-1.0631943E+01
5.038992E-03,-1.0631180E+01
5.040000E-03,-1.0627365E+01
5.041008E-03,-1.0624313E+01
5.042016E-03,-1.0628128E+01
5.043024E-03,-1.0625076E+01
5.044032E-03,-1.0625076E+01
5.045040E-03,-1.0623550E+01
5.046048E-03,-1.0628891E+01
5.047056E-03,-1.0629654E+01
5.048064E-03,-1.0631180E+01
5.049072E-03,-1.0628891E+01
5.050080E-03,-1.0631180E+01
5.051088E-03,-1.0631180E+01
5.052096E-03,-1.0631180E+01
5.053104E-03,-1.0627365E+01
5.054112E-03,-1.0632706E+01
5.055120E-03,-1.0641098E+01
5.056128E-03,-1.0631943E+01
5.057136E-03,-1.0626602E+01
5.058144E-03,-1.0635757E+01
5.059152E-03,-1.0639572E+01
5.060160E-03,-1.0637283E+01
5.061168E-03,-1.0627365E+01
5.062176E-03,-1.0624313E+01
5.063184E-03,-1.0631943E+01
5.064192E-03,-1.0628891E+01
5.065200E-03,-1.0625076E+01
5.066208E-03,-1.0621262E+01
5.067216E-03,-1.0627365E+01
5.068224E-03,-1.0627365E+01
5.069232E-03,-1.0623550E+01
5.070240E-03,-1.0625839E+01
5.071248E-03,-1.0617447E+01
5.072256E-03,-1.0618210E+01
5.073264E-03,-1.0622787E+01
5.074272E-03,-1.0618973E+01
5.075280E-03,-1.0625076E+01
5.076288E-03,-1.0618973E+01
5.077296E-03,-1.0611343E+01
5.078304E-03,-1.0612869E+01
5.079312E-03,-1.0614395E+01
5.080320E-03,-1.0612869E+01
5.081328E-03,-1.0610580E+01
5.082336E-03,-1.0613632E+01
5.083344E-03,-1.0609818E+01
5.084352E-03,-1.0616684E+01
5.085360E-03,-1.0615921E+01
5.086368E-03,-1.0614395E+01
5.087376E-03,-1.0615921E+01
5.088384E-03,-1.0617447E+01
5.089392E-03,-1.0618210E+01
5.090400E-03,-1.0618973E+01
5.091408E-03,-1.0620499E+01
5.092416E-03,-1.0617447E+01
5.093424E-03,-1.0614395E+01
5.094432E-03,-1.0614395E+01
5.095440E-03,-1.0619736E+01
5.096448E-03,-1.0618973E+01
5.097456E-03,-1.0624313E+01
5.098464E-03,-1.0618210E+01
5.099472E-03,-1.0618973E+01
5.100480E-03,-1.0615921E+01
5.101488E-03,-1.0622025E+01
5.102496E-03,-1.0620499E+01
5.103504E-03,-1.0623550E+01
5.104512E-03,-1.0618210E+01
5.105520E-03,-1.0627365E+01
5.106528E-03,-1.0623550E+01
5.107536E-03,-1.0617447E+01
5.108544E-03,-1.0622787E+01
5.109552E-03,-1.0625076E+01
5.110560E-03,-1.0625076E+01
5.111568E-03,-1.0622787E+01
5.112576E-03,-1.0625076E+01
5.113584E-03,-1.0631180E+01
5.114592E-03,-1.0634232E+01
5.115600E-03,-1.0632706E+01
5.116608E-03,-1.0631180E+01
5.117616E-03,-1.0628128E+01
5.118624E-03,-1.0627365E+01
5.119632E-03,-1.0631180E+01
5.120640E-03,-1.0640335E+01
5.121648E-03,-1.0633469E+01
5.122656E-03,-1.0628891E+01
5.123664E-03,-1.0624313E+01
5.124672E-03,-1.0622787E+01
5.125680E-03,-1.0627365E+01
5.126688E-03,-1.0631180E+01
5.127696E-03,-1.0629654E+01
5.128704E-03,-1.0628891E+01
5.129712E-03,-1.0633469E+01
5.130720E-03,-1.0628891E+01
5.131728E-03,-1.0637283E+01
5.132736E-03,-1.0637283E+01
5.133744E-03,-1.0634995E+01
5.134752E-03,-1.0624313E+01
5.135760E-03,-1.0631180E+01
5.136768E-03,-1.0634232E+01
5.137776E-03,-1.0638046E+01
5.138784E-03,-1.0634232E+01
5.139792E-03,-1.0625076E+01
5.140800E-03,-1.0628891E+01
5.141808E-03,-1.0627365E+01
5.142816E-03,-1.0637283E+01
5.143824E-03,-1.0626602E+01
5.144832E-03,-1.0629654E+01
5.145840E-03,-1.0624313E+01
5.146848E-03,-1.0625076E+01
5.147856E-03,-1.0634232E+01
5.148864E-03,-1.0627365E+01
5.149872E-03,-1.0629654E+01
5.150880E-03,-1.0629654E+01
5.151888E-03,-1.0629654E+01
5.152896E-03,-1.0637283E+01
5.153904E-03,-1.0639572E+01
5.154912E-03,-1.0628891E+01
5.155920E-03,-1.0632706E+01
5.156928E-03,-1.0638046E+01
5.157936E-03,-1.0636520E+01
5.158944E-03,-1.0637283E+01
5.159952E-03,-1.0636520E+01
5.160960E-03,-1.0637283E+01
5.161968E-03,-1.0642624E+01
5.162976E-03,-1.0642624E+01
5.163984E-03,-1.0641098E+01
5.164992E-03,-1.0630417E+01
5.166000E-03,-1.0634995E+01
5.167008E-03,-1.0642624E+01
5.168016E-03,-1.0642624E+01
5.169024E-03,-1.0640335E+01
5.170032E-03,-1.0631180E+01
5.171040E-03,-1.0629654E+01
5.172048E-03,-1.0626602E+01
5.173056E-03,-1.0625839E+01
5.174064E-03,-1.0628128E+01
5.175072E-03,-1.0626602E+01
5.176080E-03,-1.0634995E+01
5.177088E-03,-1.0632706E+01
5.178096E-03,-1.0637283E+01
5.179104E-03,-1.0638809E+01
5.180112E-03,-1.0625839E+01
5.181120E-03,-1.0634232E+01
5.182128E-03,-1.0640335E+01
5.183136E-03,-1.0642624E+01
5.184144E-03,-1.0636520E+01
5.185152E-03,-1.0634232E+01
5.186160E-03,-1.0629654E+01
5.187168E-03,-1.0630417E+01
5.188176E-03,-1.0634995E+01
5.189184E-03,-1.0638809E+01
5.190192E-03,-1.0636520E+01
5.191200E-03,-1.0626602E+01
5.192208E-03,-1.0633469E+01
